data;id_sistema;Sistema;volume;variacao_volume;vazao_natural_diaria;vazao_natural_mensal;vazao_natural_media;vazao_descarregada;pluviometria;pluviometria_mensal;pluviometria_mensal_media;vazao_media_eta;vazao_captada
2013-08-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,098840;0,09884
2013-09-30T00:00:00Z;0;Cantareira;40,26788;-0,22048;16,429;14,129;26,300;9,000;0,350;37,500;88,456451;33,566168;31,61127
2013-09-30T00:00:00Z;1;Alto Tietê;53,66334;-0,08242;8,555;3,962;17,340;11,140;0,800;56,982;62,395000;11,702789;10,75347
2013-09-30T00:00:00Z;2;Guarapiranga;77,43554;-0,15041;8,498;8,008;12,230;0,000;0,800;66,000;78,551886;13,500237;13,16028
2013-09-30T00:00:00Z;3;Alto Cotia;86,30235;-0,20821;2,837;3,176;1,040;2,365;0,400;74,400;78,511842;2,137331;1,26618
2013-09-30T00:00:00Z;4;Rio Grande;93,33798;0,00000;4,783;4,365;4,280;0,000;0,800;66,600;97,737272;5,029147;5,00671
2013-09-30T00:00:00Z;5;Rio Claro;92,44519;-0,54489;3,241;4,056;2,730;1,140;0,300;122,900;145,086956;3,924242;3,91181
2013-09-30T00:00:00Z;99;SIM;51,69978;-0,16301;44,343;37,695;73,819;NA;NA;NA;NA;69,859914;66,34676
2013-09-30T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,538780;0,53878
2013-09-30T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,098260;0,09826
2013-10-31T00:00:00Z;0;Cantareira;36,76376;-0,19763;16,742;25,075;31,490;8,000;0,250;123,450;130,159758;33,053063;32,84361
2013-10-31T00:00:00Z;1;Alto Tietê;51,24700;-0,20619;2,248;9,154;18,680;11,550;0,000;102,148;128,976750;11,810979;11,02546
2013-10-31T00:00:00Z;2;Guarapiranga;75,78506;-0,29952;7,657;12,125;13,980;0,000;0,000;116,200;116,927358;13,554121;13,41732
2013-10-31T00:00:00Z;3;Alto Cotia;85,47246;-0,62198;1,946;4,394;0,970;2,190;0,000;96,200;123,959210;2,174560;1,24883
2013-10-31T00:00:00Z;4;Rio Grande;93,82794;-0,65570;0,419;6,093;5,640;4,049;0,000;137,800;138,458181;5,059041;4,88490
2013-10-31T00:00:00Z;5;Rio Claro;93,40028;-0,41151;3,180;4,970;3,330;0,640;0,000;197,700;178,760869;3,888967;3,85215
2013-10-31T00:00:00Z;99;SIM;48,98674;-0,24344;32,192;61,811;88,593;NA;NA;NA;NA;69,540731;68,28877
2013-10-31T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,916960;0,91696
2013-10-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,099540;0,09954
2013-11-30T00:00:00Z;0;Cantareira;31,76755;-0,10400;26,892;22,057;35,390;5,500;0,000;97,050;152,699354;33,221624;34,71186
2013-11-30T00:00:00Z;1;Alto Tietê;49,27710;-0,05147;12,299;9,709;19,570;11,220;0,360;120,110;127,060000;12,248015;13,38542
2013-11-30T00:00:00Z;2;Guarapiranga;76,38436;-0,14998;11,038;14,079;13,790;0,000;0,200;129,000;123,913207;13,682740;14,01958
2013-11-30T00:00:00Z;3;Alto Cotia;82,40201;0,00000;3,354;4,089;1,210;2,340;0,200;75,400;125,547368;2,173725;1,28924
2013-11-30T00:00:00Z;4;Rio Grande;95,96914;-0,33203;5,120;9,804;5,640;4,277;1,200;175,700;138,130909;5,078012;5,19672
2013-11-30T00:00:00Z;5;Rio Claro;93,67447;-0,41239;3,408;5,222;3,600;0,880;1,500;208,800;197,656521;3,844604;3,83015
2013-11-30T00:00:00Z;99;SIM;45,88349;-0,10873;62,111;64,959;94,780;NA;NA;NA;NA;70,248720;73,45472
2013-11-30T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,923250;0,92325
2013-11-30T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,098500;0,09850
2013-12-31T00:00:00Z;0;Cantareira;27,33435;-0,08317;24,178;22,488;53,860;5,500;3,550;62,900;222,406774;32,139719;29,70165
2013-12-31T00:00:00Z;1;Alto Tietê;46,50137;-0,17266;5,260;7,459;27,020;12,060;0,060;95,940;218,684444;13,817387;14,07870
2013-12-31T00:00:00Z;2;Guarapiranga;69,26488;-0,44006;4,613;9,158;18,375;0,000;0,000;107,600;175,861320;13,708292;13,63329
2013-12-31T00:00:00Z;3;Alto Cotia;74,72301;-0,38322;2,943;3,017;2,070;2,610;0,000;87,400;169,185526;2,134203;1,26226
2013-12-31T00:00:00Z;4;Rio Grande;84,01416;-0,30648;0,880;4,077;7,550;0,000;10,000;70,000;198,006363;5,135064;4,80043
2013-12-31T00:00:00Z;5;Rio Claro;101,44674;-0,29116;5,365;8,193;4,470;0,700;1,500;243,500;265,228260;3,923385;3,92552
2013-12-31T00:00:00Z;99;SIM;41,27004;-0,16055;43,239;54,391;130,923;NA;NA;NA;NA;70,858050;68,43107
2013-12-31T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,930150;0,93015
2013-12-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,099070;0,09907
2014-01-31T00:00:00Z;0;Cantareira;22,17903;-0,25887;6,333;15,438;69,860;3,500;0,000;87,850;274,209112;31,945845;33,76958
2014-01-31T00:00:00Z;1;Alto Tietê;44,73134;-0,17542;7,154;12,468;33,950;11,740;0,000;187,720;275,953777;14,582846;14,91782
2014-01-31T00:00:00Z;2;Guarapiranga;67,22072;-0,43670;2,464;11,489;22,698;0,000;0,000;232,000;229,257547;13,873176;14,21550
2014-01-31T00:00:00Z;3;Alto Cotia;63,22459;-0,69746;1,720;3,168;3,510;2,080;0,000;54,800;223,101428;2,167479;1,36698
2014-01-31T00:00:00Z;4;Rio Grande;92,68713;-0,32508;0,877;8,663;9,260;0,000;0,000;291,000;250,796785;5,125402;5,05101
2014-01-31T00:00:00Z;5;Rio Claro;98,71079;-0,57148;3,021;5,519;4,490;0,980;0,000;237,400;298,948936;3,918230;3,87385
2014-01-31T00:00:00Z;99;SIM;38,19313;-0,26213;21,569;56,746;172,176;NA;NA;NA;NA;71,612978;74,16962
2014-01-31T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,877660;0,87766
2014-01-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,097220;0,09722
2014-02-28T00:00:00Z;0;Cantareira;16,38946;-0,18509;11,651;10,465;75,110;4,200;9,000;73,050;204,543225;31,565502;30,58978
2014-02-28T00:00:00Z;1;Alto Tietê;38,79781;-0,04376;15,023;3,667;35,480;11,800;6,420;85,912;158,395777;14,883691;15,41898
2014-02-28T00:00:00Z;2;Guarapiranga;67,65742;0,14565;13,863;10,293;23,420;0,000;1,800;103,800;193,334905;13,861846;14,17300
2014-02-28T00:00:00Z;3;Alto Cotia;55,83773;0,32348;7,309;3,649;2,500;5,490;26,000;90,600;186,128571;2,094284;1,06275
2014-02-28T00:00:00Z;4;Rio Grande;94,31945;0,65501;13,664;5,892;9,680;0,000;3,200;111,000;207,847142;5,230619;5,29237
2014-02-28T00:00:00Z;5;Rio Claro;93,26340;-0,54839;3,603;4,836;3,490;0,980;4,500;234,100;239,173829;3,928013;3,96827
2014-02-28T00:00:00Z;99;SIM;33,39561;-0,05963;65,113;38,802;178,262;NA;NA;NA;NA;71,563955;71,41249
2014-02-28T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,809770;0,80977
2014-02-28T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,30900
2014-02-28T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,097570;0,09757
2014-03-31T00:00:00Z;0;Cantareira;13,43651;-0,04989;21,389;18,915;67,860;3,200;11,650;193,350;180,730000;27,870304;26,28444
2014-03-31T00:00:00Z;1;Alto Tietê;37,31559;-0,04349;13,526;12,560;31,920;9,850;12,070;158,370;160,312666;15,045772;15,20023
2014-03-31T00:00:00Z;2;Guarapiranga;76,98467;0,45032;20,244;15,758;18,760;0,000;32,800;258,900;152,257009;14,184828;14,37029
2014-03-31T00:00:00Z;3;Alto Cotia;56,81452;-0,16373;2,632;5,216;2,010;1,857;3,000;119,400;154,422077;2,036941;1,19602
2014-03-31T00:00:00Z;4;Rio Grande;94,64800;2,28527;34,705;7,978;8,500;0,000;56,200;237,800;185,478571;5,070622;4,74997
2014-03-31T00:00:00Z;5;Rio Claro;96,58901;0,14026;4,634;6,370;4,010;0,230;13,000;225,500;246,330212;3,939182;3,94224
2014-03-31T00:00:00Z;99;SIM;32,30734;0,14372;97,130;66,796;160,975;NA;NA;NA;NA;68,147649;66,68554
2014-03-31T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,850570;0,85057
2014-03-31T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,33200
2014-03-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,091780;0,09178
2014-04-30T00:00:00Z;0;Cantareira;10,69565;-0,16608;8,222;17,237;48,880;3,200;0,000;85,675;89,495000;25,896981;24,20831
2014-04-30T00:00:00Z;1;Alto Tietê;36,00751;-0,12768;8,369;9,545;25,440;12,270;0,100;89,760;103,176222;14,972684;14,07870
2014-04-30T00:00:00Z;2;Guarapiranga;77,88695;-0,15059;6,324;10,012;16,400;0,000;0,000;49,800;73,920560;14,209315;14,29824
2014-04-30T00:00:00Z;3;Alto Cotia;50,63465;-0,15350;2,295;2,921;1,640;1,980;0,200;44,000;81,133766;2,033434;0,99490
2014-04-30T00:00:00Z;4;Rio Grande;95,80339;-0,33168;0,260;6,905;5,330;0,000;0,000;61,400;106,798214;4,964445;4,86266
2014-04-30T00:00:00Z;5;Rio Claro;101,88371;-0,14596;5,426;9,698;4,130;0,530;0,200;309,900;197,860425;3,971618;4,19669
2014-04-30T00:00:00Z;99;SIM;30,59048;-0,16357;30,896;56,319;120,080;NA;NA;NA;NA;66,048477;63,60421
2014-04-30T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889830;0,88983
2014-04-30T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,29500
2014-04-30T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,074880;0,07488
2014-05-31T00:00:00Z;0;Cantareira;6,31366;-0,11982;13,467;10,137;39,030;3,100;0,000;37,300;80,878984;22,817569;23,26602
2014-05-31T00:00:00Z;1;Alto Tietê;30,75124;-0,12826;7,968;4,601;21,120;11,590;0,100;33,420;57,119333;14,642472;14,67245
2014-05-31T00:00:00Z;2;Guarapiranga;74,29133;0,00000;9,746;7,370;13,413;0,000;0,000;45,500;59,895327;14,186841;14,25739
2014-05-31T00:00:00Z;3;Alto Cotia;48,36319;0,00000;2,538;2,631;1,340;1,467;0,000;67,000;65,433766;1,839187;0,77365
2014-05-31T00:00:00Z;4;Rio Grande;94,15544;-0,16401;2,493;3,937;3,810;0,000;0,000;60,600;79,659821;4,727408;4,67618
2014-05-31T00:00:00Z;5;Rio Claro;102,17578;-0,43924;5,629;6,249;3,690;0,950;0,500;180,700;132,910638;4,147497;4,14545
2014-05-31T00:00:00Z;99;SIM;26,25517;-0,11499;41,841;34,925;94,724;NA;NA;NA;NA;62,360974;62,79888
2014-05-31T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,906580;0,90658
2014-05-31T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,25000
2014-05-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,101160;0,10116
2014-06-30T00:00:00Z;0;Cantareira;1,99892;-0,17290;5,366;10,027;35,900;4,100;0,100;15,775;58,493828;23,304502;21,76401
2014-06-30T00:00:00Z;1;Alto Tietê;25,97045;-0,20991;2,723;5,910;19,110;10,710;0,000;11,220;59,902444;14,470100;14,39352
2014-06-30T00:00:00Z;2;Guarapiranga;71,76759;-0,29585;4,846;8,165;12,670;0,000;0,000;28,000;54,078504;14,434793;14,47528
2014-06-30T00:00:00Z;3;Alto Cotia;46,73413;-0,29390;1,812;2,331;0,860;1,407;0,000;27,400;58,077922;1,712123;0,83166
2014-06-30T00:00:00Z;4;Rio Grande;92,03903;-0,32370;0,532;3,669;3,210;0,000;0,200;38,400;60,710714;4,685253;4,71437
2014-06-30T00:00:00Z;5;Rio Claro;98,99623;-0,42928;3,358;4,584;0,795;0,970;0,000;56,300;96,612765;4,152483;4,15555
2014-06-30T00:00:00Z;99;SIM;22,14434;-0,20744;18,637;34,687;86,955;NA;NA;NA;NA;62,759254;61,25461
2014-06-30T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,819870;0,81987
2014-06-30T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,26000
2014-06-30T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,100350;0,10035
2014-07-31T00:00:00Z;0;Cantareira;-3,15424;-0,13556;9,995;6,429;28,920;3,100;0,000;40,425;48,825156;22,090751;21,56263
2014-07-31T00:00:00Z;1;Alto Tietê;20,78740;-0,19775;2,415;4,790;16,630;9,580;0,040;29,480;70,364000;13,976665;13,61111
2014-07-31T00:00:00Z;2;Guarapiranga;65,04849;-0,28852;5,203;6,147;11,580;0,000;0,000;26,300;42,242056;14,555991;14,66061
2014-07-31T00:00:00Z;3;Alto Cotia;43,00554;-0,14027;1,970;2,041;1,150;1,347;0,000;21,000;49,514285;1,683192;0,88256
2014-07-31T00:00:00Z;4;Rio Grande;86,01815;-0,15532;3,153;2,338;2,630;0,000;0,000;33,600;56,923214;4,945025;5,06461
2014-07-31T00:00:00Z;5;Rio Claro;83,02980;-0,50386;3,533;3,423;2,750;1,290;0,000;73,800;94,959574;4,112030;4,14756
2014-07-31T00:00:00Z;99;SIM;16,71300;-0,17184;26,269;25,168;73,806;NA;NA;NA;NA;61,363654;60,86875
2014-07-31T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,853040;0,85304
2014-07-31T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,24500
2014-07-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,086630;0,08663
2014-08-31T00:00:00Z;0;Cantareira;-7,61502;-0,16398;6,360;8,215;25,110;4,100;0,000;22,575;33,363281;20,958601;21,01427
2014-08-31T00:00:00Z;1;Alto Tietê;15,57979;-0,22515;0,839;3,770;15,370;11,090;0,020;28,760;24,635333;13,803426;13,90046
2014-08-31T00:00:00Z;2;Guarapiranga;57,25820;-0,27814;4,394;5,651;9,600;0,000;0,000;26,800;39,997196;14,593461;14,21470
2014-08-31T00:00:00Z;3;Alto Cotia;37,98981;-0,26253;1,334;1,773;1,030;1,027;0,000;16,500;40,589610;1,621231;0,73457
2014-08-31T00:00:00Z;4;Rio Grande;80,38787;-0,14921;3,077;2,655;2,590;0,000;0,000;40,200;48,921428;5,089899;5,10734
2014-08-31T00:00:00Z;5;Rio Claro;74,91645;-0,81926;2,628;4,355;2,570;1,460;0,000;145,300;96,046808;4,064113;4,12175
2014-08-31T00:00:00Z;99;SIM;11,61955;-0,19719;18,632;26,420;65,028;NA;NA;NA;NA;60,130731;60,01176
2014-08-31T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,842830;0,84283
2014-08-31T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,20000
2014-08-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,075840;0,07584
2014-09-30T00:00:00Z;0;Cantareira;-11,71466;-0,12424;9,837;8,957;25,400;1,600;3,100;66,050;86,864062;21,391559;22,49666
2014-09-30T00:00:00Z;1;Alto Tietê;12,49981;-0,01656;15,866;8,153;13,120;8,570;0,500;103,140;61,793555;13,793744;13,81481
2014-09-30T00:00:00Z;2;Guarapiranga;52,05349;-0,27003;4,842;6,874;10,540;0,000;0,000;65,800;78,434579;14,406936;13,87624
2014-09-30T00:00:00Z;3;Alto Cotia;35,67070;-0,25382;1,483;2,024;1,000;1,017;0,400;68,700;78,458441;1,575443;0,76038
2014-09-30T00:00:00Z;4;Rio Grande;77,00079;-0,14549;3,252;3,510;4,240;0,000;0,200;79,600;97,181250;5,052061;4,90980
2014-09-30T00:00:00Z;5;Rio Claro;61,75857;-0,50720;3,189;3,904;2,880;1,700;1,000;196,100;144,614893;4,014863;4,02285
2014-09-30T00:00:00Z;99;SIM;7,70009;-0,11248;38,469;33,420;73,644;NA;NA;NA;NA;60,234606;60,82960
2014-09-30T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,871960;0,87196
2014-09-30T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,22000
2014-09-30T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,076900;0,07690
2014-10-31T00:00:00Z;0;Cantareira;-16,89500;-0,17896;3,777;5,096;30,500;4,600;0,000;42,500;129,950078;19,940133;18,95387
2014-10-31T00:00:00Z;1;Alto Tietê;6,61258;-0,18002;2,559;3,002;16,440;9,200;0,000;20,080;125,995777;13,901203;11,97685
2014-10-31T00:00:00Z;2;Guarapiranga;39,58899;-0,49345;0,998;4,423;13,380;0,000;0,000;15,400;116,920560;14,501306;14,65920
2014-10-31T00:00:00Z;3;Alto Cotia;30,09514;-0,23208;1,236;1,409;1,190;1,067;0,000;61,000;123,598701;1,464274;0,79757
2014-10-31T00:00:00Z;4;Rio Grande;69,10613;-0,34198;0,338;1,558;5,640;0,000;0,000;17,600;138,446428;4,942390;4,84674
2014-10-31T00:00:00Z;5;Rio Claro;43,54120;-0,62806;2,821;3,586;3,400;1,730;0,000;107,200;179,163829;4,074472;4,04652
2014-10-31T00:00:00Z;99;SIM;1,36122;-0,22284;11,729;19,073;88,562;NA;NA;NA;NA;58,823778;55,87425
2014-10-31T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,517570;0,51757
2014-10-31T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,18600
2014-10-31T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,075930;0,07593
2014-11-30T00:00:00Z;0;Cantareira;-20,49041;-0,11616;8,572;8,817;34,800;3,020;0,000;135,000;150,960312;18,526484;18,07160
2014-11-30T00:00:00Z;1;Alto Tietê;5,72832;-0,09761;5,824;5,536;16,700;10,760;0,000;108,180;126,287777;11,723515;10,95643
2014-11-30T00:00:00Z;2;Guarapiranga;33,66095;0,00000;8,893;5,930;13,250;0,000;0,000;109,300;123,960747;14,441219;14,77929
2014-11-30T00:00:00Z;3;Alto Cotia;29,86399;-0,23115;1,237;2,297;1,170;0,807;0,640;106,240;124,896103;1,409819;0,75301
2014-11-30T00:00:00Z;4;Rio Grande;63,76467;-0,26131;1,606;2,732;5,670;0,000;0,000;76,800;138,801785;5,120420;5,12451
2014-11-30T00:00:00Z;5;Rio Claro;32,06353;-0,31253;3,039;3,748;3,650;1,550;0,000;126,400;197,893617;4,028950;4,06265
2014-11-30T00:00:00Z;99;SIM;-1,75713;-0,11128;29,171;29,060;94,812;NA;NA;NA;NA;55,250407;54,56373
2014-11-30T00:00:00Z;NA;Baixo Cotia;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,737560;0,73756
2014-11-30T00:00:00Z;NA;Cantareira Velho;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,14900
2014-11-30T00:00:00Z;NA;Ribeirão da Estiva;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,078680;0,07868
2014-12-31T00:00:00Z;0;Cantareira;-22,02361;-0,00693;19,310;15,977;52,800;1,900;0,025;165,505;217,422187;18,975805;17,87659
2014-12-31T00:00:00Z;1;Alto Tietê;12,18653;0,01201;12,448;11,033;25,420;11,100;1,640;190,640;206,410000;11,020299;12,14975
2014-12-31T00:00:00Z;2;Guarapiranga;40,64009;0,00000;9,354;14,092;18,110;0,000;0,000;248,800;175,223364;14,538297;13,77616
2014-12-31T00:00:00Z;3;Alto Cotia;31,50161;-0,11872;2,400;5,199;1,850;1,487;0,200;80,300;168,123376;1,614308;0,74125
2014-12-31T00:00:00Z;4;Rio Grande;72,14883;-0,28035;1,396;8,552;7,710;0,000;0,000;215,200;195,720535;5,118716;4,90902
2014-12-31T00:00:00Z;5;Rio Claro;33,00784;-0,57633;5,691;5,432;4,710;1,540;0,800;306,900;264,765957;4,053334;4,07002
